store,address,boronum,type,year,lat,lon,x,y,zipcode,ct2010,cb2010
Moisha's Discount Supermarket,305-325 Avenue M,3,Financial,2012,40.6168951,-73.9743450,0991985,0163952,11230,448,1001
Associated Supermarket,3470 Third Avenue,2,Zoning & Financial,2012,40.8298700,-73.9082660,1010177,0241682,10456,145,1001
"Western Beef, North Bronx",2050 Webster Avenue,2,Financial,2012,40.8514429,-73.9001011,1012251,0249427,10457,379,1002
Key Food,300 Sand Lane,5,Financial,2013,40.5921958,-74.0705305,0965350,0155058,10305,70,3011
Super Fi Emporium - Lexington Avenue,1635 Lexington Ave,1,Financial,2013,40.7905643,-73.9494273,0998777,0227282,10029,166,1001
Food Bazaar - Long Island City,42-02 Northern Boulevard,4,Financial,2013,40.7523951,-73.9223822,1006033,0213652,11101,171,1002
Food Bazaar - Grand Concourse,238 E 161st Street,2,Financial,2013,40.8252118,73.9218619,1006492,0240202,10451,61,1000
Food Bazaar - Jackson Heights,34-20 Junction Boulevard,4,Financial,2013,40.7542442,-73.8747944,1019601,0214174,11372,273,2000
Gateway Shoprite,590 Gateway Drive,3,Financial,2014,40.6547840,73.8713700,1018499,0177011,11239,1070,1002
"Western Beef, Soundview",1851 Bruckner Blvd,2,Financial,2015,40.8272207,-73.8651427,1022271,0240210,10472,44,3002
Food Bazaar - Bedford-Stuyvesant,21 Manhattan Avenue,3,Financial,2016,40.7031496,-73.9472689,0999712,0195381,11206,491,4002
Fine Fare Supermarket,459 East 149th Street,2,Financial,2016,40.8154223,-73.9173772,1007516,0236347,10455,71,2014
Food Bazaar - Morrisania,445 East 163rd Street,2,Financial,2016,40.8259051,-73.9130998,1008854,0239785,10451,185,1009
